Company,Item,Calories,TotalFat_g,SaturatedFat_g,Cholesterol_mg,Sodium_mg,Carbs_g,Fiber_g,Sugars_g,Protein_g,ItemType
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Roasted Chili-Corn Salsa - Top, Chipotle - Tomatillo-Green Chili Salsa - Top",475,17.5,4,125,900,49,6,6,38,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Steak - Pro",530,15.5,3.5,80,1020,63,10,2,36,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Chicken - Pro, Chipotle - Fresh Tomato Salsa - Top, Chipotle - Roasted Chili-Corn Salsa - Top",495,14.5,4,125,1380,56,6,5,39,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Sour Cream - Top, Chipotle - Queso Blanco (Entree) - Top",660,33,16,195,1070,46,2,3,46,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Cheese - Top, Chipotle - Chips large - Side",1300,62,7.5,155,1090,140,14,2,52,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Black Beans - Top, Chipotle - Pinto Beans - Top, Chipotle - Sofritas - Pro",620,17,2,0,1330,92,19,8,28,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Black Beans - Top, Chipotle - Steak - Pro, Chipotle - Roasted Chili-Corn Salsa - Top",680,18,3,80,1470,89,14,6,40,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Steak - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top",495,16.5,3.5,80,800,56,11,4,32,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Steak - Pro, Chipotle - Queso Blanco (Entree) - Top",490,24,10.5,110,730,39,5,3,30,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Barbacoa - Pro, Chipotle - Romaine Lettuce - Top",495,16,3,65,1130,53,5,0,32,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Pinto Beans - Top, Chipotle - Carnitas - Pro, Chipotle - Guacomole (Side) - Top",770,44.5,15,65,1030,58,17,2,36,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Chicken - Pro, Chipotle - Fresh Tomato Salsa - Top",415,11,3.5,125,1210,44,2,1,36,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Sofritas - Pro, Chipotle - Roasted Chili-Corn Salsa - Top, Chipotle - Sour Cream - Top",550,24.5,7,40,1270,67,7,11,17,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Chicken - Pro, Chipotle - Fresh Tomato Salsa - Top, Chipotle - Queso Blanco (Entree) - Top",535,22,11,155,1300,44,3,2,41,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Steak - Pro, Chipotle - Guacomole - Top, Chipotle - Romaine Lettuce - Top",825,54,6.5,80,1420,58,15,2,29,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Carnitas - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Romaine Lettuce - Top",440,16,7.5,65,1060,45,2,2,27,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Black Beans - Top, Chipotle - Barbacoa - Pro, Chipotle - Queso Blanco (Entree) - Top",630,21.5,10,95,1340,68,9,3,41,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Carnitas - Pro, Chipotle - Queso Blanco (Entree) - Top",710,30.5,15,95,1390,66,9,3,43,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Carne Asada - Pro, Chipotle - Romaine Lettuce - Top",455,23,6,100,740,31,4,0,32,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Carnitas - Pro, Chipotle - Cheese - Top, Chipotle - Queso Blanco (Entree) - Top",650,35,15,125,1080,41,2,1,38,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Steak - Pro, Chipotle - Queso Blanco (Entree) - Top",610,22.5,10.5,110,980,62,11,2,38,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Pinto Beans - Top, Chipotle - Steak - Pro",530,15.5,3.5,80,1020,62,11,1,36,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Pinto Beans - Top, Chipotle - Steak - Pro, Chipotle - Romaine Lettuce - Top",605,16.5,3,80,1140,73,13,1,37,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Carne Asada - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Romaine Lettuce - Top",480,20,6,100,1190,42,3,2,33,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Carnitas - Pro, Chipotle - Cheese - Top",530,24,7.5,95,990,41,1,0,33,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top",395,16,4,125,570,33,3,2,35,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Sofritas - Pro, Chipotle - Sour Cream - Top",470,25,7.5,40,780,47,5,7,14,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Carne Asada - Pro, Chipotle - Queso Blanco (Entree) - Top",600,27,12.5,130,1490,50,2,3,39,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Carnitas - Pro, Chipotle - Romaine Lettuce - Top, Chipotle - Chips regular - Side",965,41,7.5,65,1190,114,9,1,34,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Barbacoa - Pro, Chipotle - Cheese - Top",530,23,3.5,95,1200,43,3,0,37,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Fajita Vegetables - Top, Chipotle - Steak - Pro",510,13.5,3.5,80,880,63,12,3,34,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Steak - Pro, Chipotle - Guacomole - Top",950,57.5,7,80,1470,74,23,3,37,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Barbacoa - Pro, Chipotle - Tomatillo-Red Chili Salsa - Top",420,16,3.5,65,1180,40,6,2,28,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Steak - Pro, Chipotle - Guacomole - Top",840,56,7,80,1410,58,16,4,30,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Sofritas - Pro, Chipotle - Chips large - Side",1190,54,6,0,1490,160,17,9,24,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Sofritas - Pro, Chipotle - Fresh Tomato Salsa - Top",505,20.5,2.5,0,1320,64,14,8,19,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Carne Asada - Pro, Chipotle - Cheese - Top",570,26,5.5,130,1280,42,1,0,39,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Chicken - Pro, Chipotle - Queso Blanco (Side) - Top",800,34.5,10,185,1490,69,9,4,57,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Sofritas - Pro, Chipotle - Sour Cream - Top, Chipotle - Queso Blanco (Side) - Top",710,43,13.5,100,1270,54,5,9,24,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Carne Asada - Pro, Chipotle - Sour Cream - Top, Chipotle - Romaine Lettuce - Top",565,32,11,140,770,33,4,2,34,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Steak - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Sour Cream - Top",485,21,8.5,120,810,43,3,4,27,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Steak - Pro, Chipotle - Guacomole - Top",830,59,7,80,1220,51,17,4,29,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Black Beans - Top, Chipotle - Chicken - Pro, Chipotle - Queso Blanco (Entree) - Top",750,26.5,10.5,155,1370,76,10,3,53,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Steak - Pro, Chipotle - Chips regular - Side",1030,36.5,3,80,1280,135,17,2,40,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Barbacoa - Pro, Chipotle - Fresh Tomato Salsa - Top, Chipotle - Chips regular - Side",935,41,3.5,65,1470,108,12,2,34,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Chicken - Pro, Chipotle - Tomatillo-Red Chili Salsa - Top, Chipotle - Sour Cream - Top",530,20,8.5,165,1190,46,2,2,38,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Pinto Beans - Top, Chipotle - Sofritas - Pro",660,21,2.5,0,1460,92,20,8,31,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Barbacoa - Pro, Chipotle - Guacomole - Top, Chipotle - Romaine Lettuce - Top",835,60,7,65,1270,48,17,2,31,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Steak - Pro, Chipotle - Chips regular - Side",1030,40,3,80,1470,129,12,3,37,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Carnitas - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Sour Cream - Top",545,27,13,105,930,42,2,4,29,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Sour Cream - Top, Chipotle - Romaine Lettuce - Top",545,24,9,165,820,43,3,2,41,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Carnitas - Pro, Chipotle - Fresh Tomato Salsa - Top, Chipotle - Roasted Chili-Corn Salsa - Top",515,22.5,8,65,1330,49,7,5,29,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Steak - Pro",380,10,3,80,830,46,3,2,26,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Queso Blanco - Top",860,53,16,245,1290,43,4,5,55,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Sofritas - Pro, Chipotle - Sour Cream - Top",600,24.5,7,40,1150,72,12,8,22,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Fajita Vegetables - Top, Chipotle - Carnitas - Pro",610,21.5,8,65,1290,67,10,4,39,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Chicken - Pro, Chipotle - Roasted Chili-Corn Salsa - Top, Chipotle - Guacomole (Side) - Top",700,34.5,10.5,125,1360,64,10,5,41,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Barbacoa - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Cheese - Top",505,21,3.5,95,1170,43,3,2,34,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Steak - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Sour Cream - Top",525,23,8.5,120,1100,47,3,4,30,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Barbacoa - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Queso Blanco (Entree) - Top",505,25,10.5,95,1040,39,4,3,32,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Carnitas - Pro, Chipotle - Tomatillo-Red Chili Salsa - Top, Chipotle - Cheese - Top",550,29,8,95,1140,34,4,0,32,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Pinto Beans - Top, Chipotle - Carnitas - Pro, Chipotle - Queso Blanco (Entree) - Top",660,31.5,15,95,910,54,11,2,39,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Romaine Lettuce - Top",450,15,4,125,1050,45,3,2,39,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Chicken - Pro, Chipotle - Guacomole (Side) - Top",730,38,10.5,125,1280,58,9,1,42,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Black Beans - Top, Chipotle - Pinto Beans - Top, Chipotle - Chicken - Pro",650,16,4,125,920,79,17,3,52,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Steak - Pro, Chipotle - Fresh Tomato Salsa - Top, Chipotle - Roasted Chili-Corn Salsa - Top",455,16.5,3.5,80,1210,50,8,5,27,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Chicken - Pro, Chipotle - Roasted Chili-Corn Salsa - Top, Chipotle - Sour Cream - Top",580,21.5,8.5,165,1020,58,4,6,41,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Carnitas - Pro, Chipotle - Queso Blanco (Side) - Top",790,37.5,14,125,1340,64,10,3,45,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Sofritas - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Sour Cream - Top",485,25,7.5,40,1040,51,5,9,14,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Sofritas - Pro, Chipotle - Queso Blanco (Side) - Top, Chipotle - Romaine Lettuce - Top",605,32,8,60,1400,57,5,7,22,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Sofritas - Pro, Chipotle - Fresh Tomato Salsa - Top",385,14,2,0,1460,53,5,6,12,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Carne Asada - Pro, Chipotle - Romaine Lettuce - Top, Chipotle - Chips large - Side",1265,61,9.5,100,1330,141,15,2,43,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Chicken - Pro, Chipotle - Roasted Chili-Corn Salsa - Top, Chipotle - Chips large - Side",1280,52.5,7.5,125,1420,162,16,6,50,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Carnitas - Pro, Chipotle - Cheese - Top",660,25.5,7.5,95,1200,62,9,1,41,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Steak - Pro, Chipotle - Cheese - Top",600,19.5,3,110,1080,63,10,1,39,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Carne Asada - Pro, Chipotle - Guacomole (Side) - Top",710,42,13,100,1450,50,9,3,36,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Barbacoa - Pro, Chipotle - Tomatillo-Red Chili Salsa - Top, Chipotle - Cheese - Top",520,21,3.5,95,1410,43,4,0,34,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Tomatillo-Red Chili Salsa - Top",425,16,4,125,1070,37,4,2,35,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Sofritas - Pro",490,19,2,0,1310,64,7,7,17,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Sofritas - Pro, Chipotle - Guacomole (Side) - Top, Chipotle - Queso Blanco (Entree) - Top",710,47,16.5,30,1370,57,11,7,19,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Barbacoa - Pro, Chipotle - Sour Cream - Top, Chipotle - Guacomole (Side) - Top",720,42,15,105,1280,52,8,3,32,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Barbacoa - Pro, Chipotle - Sour Cream - Top, Chipotle - Chips large - Side",1300,60,12,105,1340,150,14,4,41,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Steak - Pro, Chipotle - Roasted Chili-Corn Salsa - Top, Chipotle - Queso Blanco (Entree) - Top",550,25.5,10.5,110,910,50,7,5,32,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Chicken - Pro, Chipotle - Romaine Lettuce - Top",525,14.5,4,125,710,58,11,1,44,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Sour Cream - Top, Chipotle - Queso Blanco (Side) - Top",780,42,15,225,1310,49,2,4,51,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Steak - Pro, Chipotle - Queso Blanco (Entree) - Top",470,24,10.5,110,580,34,4,1,29,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Carnitas - Pro, Chipotle - Tomatillo-Red Chili Salsa - Top",470,16,7.5,65,1450,49,3,2,28,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Barbacoa - Pro, Chipotle - Queso Blanco (Entree) - Top",510,25,10.5,95,930,40,5,3,33,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Pinto Beans - Top, Chipotle - Barbacoa - Pro, Chipotle - Queso Blanco (Side) - Top",740,35.5,9.5,125,1230,59,12,3,45,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Steak - Pro, Chipotle - Sour Cream - Top",640,24.5,8.5,120,1050,65,10,4,38,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Black Beans - Top, Chipotle - Carnitas - Pro, Chipotle - Cheese - Top",770,30.5,7.5,95,1450,73,10,2,45,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Chicken - Pro, Chipotle - Sour Cream - Top",510,25,9,165,490,36,4,4,38,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Carnitas - Pro, Chipotle - Guacomole (Side) - Top",660,43,15,65,970,42,10,3,29,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Sofritas - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Romaine Lettuce - Top",490,19,2,0,1420,64,7,7,16,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Steak - Pro, Chipotle - Roasted Chili-Corn Salsa - Top",460,11.5,3,80,1160,62,6,6,29,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Barbacoa - Pro, Chipotle - Roasted Chili-Corn Salsa - Top, Chipotle - Romaine Lettuce - Top",505,16.5,3.5,65,1340,59,7,4,34,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Pinto Beans - Top, Chipotle - Steak - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top",545,15.5,3.5,80,1280,66,11,3,36,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Steak - Pro, Chipotle - Queso Blanco (Entree) - Top, Chipotle - Queso Blanco (Side) - Top",710,42,16.5,170,1070,41,4,3,39,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Sofritas - Pro, Chipotle - Queso Blanco (Side) - Top",730,35.5,8.5,60,1450,73,13,8,30,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Carnitas - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Queso Blanco (Side) - Top",665,39,14,125,1200,40,3,4,36,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Fajita Vegetables - Top, Chipotle - Sofritas - Pro",500,20.5,2.5,0,920,65,14,9,20,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Barbacoa - Pro, Chipotle - Romaine Lettuce - Top",555,16.5,3.5,65,1220,65,11,2,39,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Steak - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Queso Blanco (Side) - Top",615,30,9.5,140,1270,48,3,4,35,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Barbacoa - Pro, Chipotle - Sour Cream - Top, Chipotle - Chips regular - Side",1030,47,8.5,105,1140,113,10,3,37,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Fajita Vegetables - Top, Chipotle - Carnitas - Pro",570,17.5,7.5,65,1160,66,10,3,36,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Carnitas - Pro, Chipotle - Sour Cream - Top",660,26.5,12.5,105,1040,63,9,3,37,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Steak - Pro, Chipotle - Queso Blanco (Side) - Top",720,34.5,9.5,140,1030,59,11,4,42,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Barbacoa - Pro, Chipotle - Cheese - Top",510,21,3.5,95,1060,44,4,2,35,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Carne Asada - Pro, Chipotle - Queso Blanco (Entree) - Top, Chipotle - Romaine Lettuce - Top",625,31,13,130,1470,46,3,1,41,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Sofritas - Pro, Chipotle - Tomatillo-Green Chili Salsa - Top, Chipotle - Queso Blanco (Entree) - Top",485,28,9.5,30,1070,46,6,8,16,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Sofritas - Pro, Chipotle - Guacomole (Side) - Top, Chipotle - Queso Blanco (Entree) - Top",700,50,16.5,30,1180,50,12,7,18,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Roasted Chili-Corn Salsa - Top, Chipotle - Sour Cream - Top",620,25.5,9,165,1150,58,5,6,44,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Steak - Pro, Chipotle - Queso Blanco (Side) - Top, Chipotle - Romaine Lettuce - Top",645,32,9.5,140,1300,49,4,2,38,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Black Beans - Top, Chipotle - Steak - Pro",490,11.5,3,80,890,63,9,2,33,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Steak - Pro, Chipotle - Fresh Tomato Salsa - Top, Chipotle - Chips regular - Side",915,40,3.5,80,1270,107,12,2,31,LD
Chipotle,"Chipotle - Tortilla burrito - Carb, Chipotle - Chicken - Pro, Chipotle - Queso Blanco (Side) - Top, Chipotle - Romaine Lettuce - Top",745,34,9.5,185,1400,58,4,2,50,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Pinto Beans - Top, Chipotle - Sofritas - Pro, Chipotle - Cheese - Top",600,23.5,2,30,1310,71,12,6,26,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Carne Asada - Pro, Chipotle - Roasted Chili-Corn Salsa - Top, Chipotle - Guacomole (Side) - Top",760,46.5,13,100,1440,54,12,5,37,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Barbacoa - Pro, Chipotle - Cheese - Top",490,21,3.5,95,910,39,3,0,34,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Carne Asada - Pro, Chipotle - Romaine Lettuce - Top",465,18,5.5,100,1090,42,2,0,33,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Chicken - Pro, Chipotle - Cheese - Top",670,24.5,4,155,1190,63,9,2,53,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Black Beans - Top, Chipotle - Steak - Pro, Chipotle - Chips regular - Side",1030,38.5,3.5,80,1120,132,17,3,40,LD
Chipotle,"Chipotle - Cilantro-Lime White Rice - Carb, Chipotle - Fajita Vegetables - Top, Chipotle - Barbacoa - Pro",400,11,3,65,1030,47,3,2,29,LD
Chipotle,"Chipotle - Crispy Corn Tortilla taco - Carb, Chipotle - Chicken - Pro, Chipotle - Fresh Tomato Salsa - Top",405,16,4,125,860,33,4,1,35,LD
Chipotle,"Chipotle - Tortilla taco - Carb, Chipotle - Black Beans - Top, Chipotle - Sofritas - Pro, Chipotle - Sour Cream - Top",640,28.5,7.5,40,1280,73,12,9,25,LD
Chipotle,"Chipotle - Cilantro-Lime Brown Rice - Carb, Chipotle - Carnitas - Pro, Chipotle - Sour Cream - Top, Chipotle - Chips regular - Side",1070,52,13,105,1060,111,9,3,36,LD
